2025-05-26 22:21:20,0
2025-05-26 22:21:24,0
2025-05-26 22:21:28,1
2025-05-26 22:21:39,1
2025-05-26 22:22:08,0
2025-05-26 22:22:12,1
2025-05-26 22:22:16,1
2025-05-26 22:22:27,1
2025-05-26 22:22:39,1
2025-05-26 22:22:57,0
2025-05-26 22:24:59,0
2025-05-26 22:25:03,0
2025-05-26 22:25:07,1
2025-05-26 22:25:18,1
2025-05-26 22:25:31,0
2025-05-26 22:25:55,0
2025-05-26 22:39:00,0
2025-05-26 22:39:03,0
2025-05-26 22:39:07,1
2025-05-26 22:39:27,0
2025-05-26 22:40:25,0
2025-05-26 22:40:29,0
2025-05-26 22:40:33,1
2025-05-26 22:41:25,0
2025-05-26 22:41:28,1
2025-05-26 22:41:32,1
2025-05-26 22:43:30,1
2025-05-26 22:43:34,1
2025-05-26 22:43:38,0
2025-05-26 22:52:08,1
2025-05-26 22:52:12,0
2025-05-26 22:52:16,0
2025-05-26 22:52:34,0
2025-05-26 22:52:54,1
2025-05-26 22:55:07,0
2025-05-26 22:55:11,0
2025-05-26 22:55:15,1
2025-05-26 22:55:26,1
2025-05-26 22:55:51,1
2025-05-26 22:55:55,1
2025-05-26 22:56:13,1
2025-05-26 22:56:20,1
2025-05-26 22:56:40,1
2025-05-26 23:08:30,1
